sample.name	cells.sorted	sample.group	Tcell.spec	replicate.number	tissue	group	AAV.status	CART.status
01A	40100	CY	OVA	1	brain	brain.OVA.CY	TRUE	TRUE
01B	146000	CY	bSYN	1	brain	brain.bSYN.CY	TRUE	TRUE
02A	106525	TY	OVA	1	brain	brain.OVA.TY	TRUE	FALSE
02B	89560	TY	bSYN	1	brain	brain.bSYN.TY	TRUE	FALSE
03A	40140	CY	OVA	2	brain	brain.OVA.CY	TRUE	TRUE
03B	105451	CY	bSYN	2	brain	brain.bSYN.CY	TRUE	TRUE
04A	160247	TY	OVA	2	brain	brain.OVA.TY	TRUE	FALSE
04B	116360	TY	bSYN	2	brain	brain.bSYN.TY	TRUE	FALSE
05A	93762	CY	OVA	3	brain	brain.OVA.CY	TRUE	TRUE
05B	140000	CY	bSYN	3	brain	brain.bSYN.CY	TRUE	TRUE
06B	33090	TY	bSYN	3	brain	brain.bSYN.TY	TRUE	FALSE
07A	27153	CY	OVA	4	brain	brain.OVA.CY	TRUE	TRUE
07B	71088	CY	bSYN	4	brain	brain.bSYN.CY	TRUE	TRUE
08A	67700	CN	OVA	1	brain	brain.OVA.CN	FALSE	TRUE
08B	133500	CN	bSYN	1	brain	brain.bSYN.CN	FALSE	TRUE
09A	60036	CN	OVA	2	brain	brain.OVA.CN	FALSE	TRUE
09B	145684	CN	bSYN	2	brain	brain.bSYN.CN	FALSE	TRUE
10A	104000	TN	OVA	1	brain	brain.OVA.TN	FALSE	FALSE
10B	117956	TN	bSYN	1	brain	brain.bSYN.TN	FALSE	FALSE
11A	46438	CN	OVA	3	brain	brain.OVA.CN	FALSE	TRUE
11B	73938	CN	bSYN	3	brain	brain.bSYN.CN	FALSE	TRUE
12B	127000	TN	bSYN	2	brain	brain.bSYN.TN	FALSE	FALSE
13A	80000	TN	OVA	3	brain	brain.OVA.TN	FALSE	FALSE
13B	65000	TN	bSYN	3	brain	brain.bSYN.TN	FALSE	FALSE
14A	22227	CY	OVA	1	SC	SC.OVA.CY	TRUE	TRUE
14B	85000	CY	bSYN	1	SC	SC.bSYN.CY	TRUE	TRUE
15A	60000	TY	OVA	1	SC	SC.OVA.TY	TRUE	FALSE
15B	58000	TY	bSYN	1	SC	SC.bSYN.TY	TRUE	FALSE
16A	26000	CY	OVA	2	SC	SC.OVA.CY	TRUE	TRUE
16B	51522	CY	bSYN	2	SC	SC.bSYN.CY	TRUE	TRUE
17A	61000	TY	OVA	2	SC	SC.OVA.TY	TRUE	FALSE
17B	62000	TY	bSYN	2	SC	SC.bSYN.TY	TRUE	FALSE
18B	91000	CY	bSYN	3	SC	SC.bSYN.CY	TRUE	TRUE
19A	50000	TY	OVA	3	SC	SC.OVA.TY	TRUE	FALSE
19B	72000	TY	bSYN	3	SC	SC.bSYN.TY	TRUE	FALSE
20A	25000	CY	OVA	4	SC	SC.OVA.CY	TRUE	TRUE
20B	48000	CY	bSYN	4	SC	SC.bSYN.CY	TRUE	TRUE
21A	18500	CN	OVA	1	SC	SC.OVA.CN	FALSE	TRUE
21B	31000	CN	bSYN	1	SC	SC.bSYN.CN	FALSE	TRUE
22A	28000	CN	OVA	2	SC	SC.OVA.CN	FALSE	TRUE
22B	43000	CN	bSYN	2	SC	SC.bSYN.CN	FALSE	TRUE
23A	25400	TN	OVA	1	SC	SC.OVA.TN	FALSE	FALSE
23B	34800	TN	bSYN	1	SC	SC.bSYN.TN	FALSE	FALSE
24B	58000	CN	bSYN	3	SC	SC.bSYN.CN	FALSE	TRUE
25A	20000	TN	OVA	2	SC	SC.OVA.TN	FALSE	FALSE
25B	26000	TN	bSYN	2	SC	SC.bSYN.TN	FALSE	FALSE
26A	25000	TN	OVA	3	SC	SC.OVA.TN	FALSE	FALSE
26B	30600	TN	bSYN	3	SC	SC.bSYN.TN	FALSE	FALSE
27A	3400	CY	OVA	1	blood	blood.OVA.CY	TRUE	TRUE
27B	3100	CY	bSYN	1	blood	blood.bSYN.CY	TRUE	TRUE
28A	1183	TY	OVA	1	blood	blood.OVA.TY	TRUE	FALSE
28B	1424	TY	bSYN	1	blood	blood.bSYN.TY	TRUE	FALSE
29A	2627	TY	OVA	2	blood	blood.OVA.TY	TRUE	FALSE
29B	3263	TY	bSYN	2	blood	blood.bSYN.TY	TRUE	FALSE
30B	6060	CY	bSYN	2	blood	blood.bSYN.CY	TRUE	TRUE
31A	8057	TY	OVA	3	blood	blood.OVA.TY	TRUE	FALSE
31B	7519	TY	bSYN	3	blood	blood.bSYN.TY	TRUE	FALSE
32A	18038	CY	OVA	3	blood	blood.OVA.CY	TRUE	TRUE
32B	30254	CY	bSYN	3	blood	blood.bSYN.CY	TRUE	TRUE
33A	12000	CN	OVA	1	blood	blood.OVA.CN	FALSE	TRUE
33B	11000	CN	bSYN	1	blood	blood.bSYN.CN	FALSE	TRUE
34A	18312	CN	OVA	2	blood	blood.OVA.CN	FALSE	TRUE
34B	18727	CN	bSYN	2	blood	blood.bSYN.CN	FALSE	TRUE
35A	23939	TN	OVA	1	blood	blood.OVA.TN	FALSE	FALSE
35B	20591	TN	bSYN	1	blood	blood.bSYN.TN	FALSE	FALSE
36B	31122	CN	bSYN	3	blood	blood.bSYN.CN	FALSE	TRUE
37A	15528	TN	OVA	2	blood	blood.OVA.TN	FALSE	FALSE
37B	13170	TN	bSYN	2	blood	blood.bSYN.TN	FALSE	FALSE
38A	41498	TN	OVA	3	blood	blood.OVA.TN	FALSE	FALSE
